Title,Price,Location,URL,Rating,Details
The Colony Facing KLCC Pool view TRX Merdeka 118,71.00,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",https://www.airbnb.com/rooms/1005022077370914380?search_mode=regular_search&adults=1&check_in=2026-10-02&check_out=2026-10-04&children=0&infants=0&pets=0&photo_id=1762791240&source_impression_id=p3_1771479057_P3Ru_2bGAKVpG15g&previous_page_section_name=1000&federated_search_id=1b62aa0d-72ca-4e03-bdfb-da0778decf1e,4.82,"Our unit facing directly to KLCC View, where you can enjoy Kuala Lumpur View without any blockage. It is located beside Quill City Mall, where a monorail station (Medan Tuanku) just in front of the mall.The spaceRoom - Queen size bed- Wall mounted android television- Attached bathroom with water heater- Air conditioning- Basic toiletries (ie, towels, shower gel, toilet papers)Kitchenette-  Basic (Light) cooking allowed -  Pots, pans, bowls, tableware & cutleries-  Washing machine (detergent provided)-  RefrigeratorGuest access➜ Approximately 2KM driving distance to KLCC twin towers and Pavilion area➜ Approximately 3KM driving distance to KL Tower➜ Approximately 4KM driving distance to Chinatown➜ 7 minutes walking distance to monorail station and Quill City Mall** You may be interested also to hop on our GOKL City air-conditioned bus to explore the city, for FREE! Just walk to Medan Tuanku monorail station and buy a ticket & take the train to Chow Kit monorail station (or you may take a 6 minutes breeze walk to Chow Kit monorail station). The GOKL City buses stops by major tourists’ attractions according to the routes, visit malaysia-traveller or more info.In case of emergency :➜ Approximately 2KM driving distance to Hospital Kuala LumpurOther things to notePlease take note that our unit is strictly a non-smoking unit. RM300.00 fine will be imposed for cleaning.Max 2 persons only allow due to the unit only have 1 queen bed. NO EXTRA headcount allow.Check in time: After 3:00 PMCheck out time: Before 12:00 PMOur unit is a self-check-in/out unit. We will share all the check in details and guidelines through whats-app on your check in day. Kindly remember to drop us a message with your contact number with whats-app application"
Designer - KLCC Infinity Pool | LRT | Mall Walk,103.00,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",https://www.airbnb.com/rooms/1542784897437294239?search_mode=regular_search&adults=1&check_in=2026-03-13&check_out=2026-03-15&children=0&infants=0&pets=0&source_impression_id=p3_1771479057_P3dRHxoye_dAiUg9&previous_page_section_name=1000&federated_search_id=1b62aa0d-72ca-4e03-bdfb-da0778decf1e,4.96,"KLCC Designer Suite | 3-min LRT | Rooftop Petronas Infinity Pool View. Direct Quill Mall access, Netflix, concierge, Pavilion/TRX/KLCC Park by Grab.✔️ Anggun Residence KLCC – 3-min walk to LRT & Quill Mall  ✔️ Rooftop infinity pool with direct Petronas Twin Towers view  ✔️ Direct access to Quill City Mall (no ride, no wait)  ✔️ Smart TV: Netflix, Disney+, Apple TV, all apps  ✔️ Short Grab to Suria KLCC, Pavilion, TRX, Bukit Bintang✔️ Walk to top restaurants, cafés & hidden gemsThe spaceRed-Planet theme, cloud-core bed, designer suite KLCC, direct Quill Mall. LED vanity, humidifier, plush sofa, concierge, rooftop Petronas pool.✔️ Private Red-Planet theme with hand-crafted duck-feather headboard  ✔️ Cloud-core mattress for deep sleep, plush marshmallow sofa  ✔️ Boutique beige rug, fully equipped kitchen, signature treats  ✔️ Smart TV: Netflix, Disney+, Apple TV & more  ✔️ LED vanity/work desk combo, humidifier, perfect lighting  ✔️ Hotel-grade towels, soaps, modern gym on-site  ✔️ Direct access to Quill City Mall – no rides, no waits✔️ 2-min walk to KLCC Park & gardens✔️ On-site modern gym with city views  ✔️ Modern gym on-site with floor-to-ceiling windows.✔️ Washing machine & Dryer✔️ Free parking ✔️ Rice cooker, slow cooker.🖤 Free 24/7 Private Concierge – airport pickup, tours, rooftop dinners  🖤 VIP Club: discounts, upgrades, lifetime access  🖤 Perfect for couples & solo travelers seeking boutique KLCC escapeGuest accessShared building amenities: (elevator, lobby, rooftop Twin Towers & Menara views) are also open to all residents and their guests, including:Note* Request with us first. • Private modern gym• Business centre• Meeting room• Reading room • Pebble foot massage  No access to cleaners private storage cupboard (locked). Everything else listed is 100 % yours during your stay.Other things to note🤍 Let Us Personalize Your Stay 🤍Just tell us your needs, family activities, romantic plans, work setup, or anything else, and we’ll tailor every detail to make your Mars Suite experience perfect for you."
Ceylonz Suites 33A (A) high floor City View,71.00,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",https://www.airbnb.com/rooms/635481064627920753?search_mode=regular_search&adults=1&check_in=2026-04-24&check_out=2026-04-26&children=0&infants=0&pets=0&photo_id=1441634044&source_impression_id=p3_1771479057_P3QbVydlT555Lx49&previous_page_section_name=1000&federated_search_id=1b62aa0d-72ca-4e03-bdfb-da0778decf1e,4.85,"⚠ IMPORTANT: The Windows are Dangerous. Please take extra care, especially with children.Located in the HEART of Kuala Lumpur. Building address is Exsim Ceylonz Suites, Persiaran Raja Chulan, Bukit Kewangan, 50200 Kuala Lumpur, Federal Territory of Kuala LumpurTV is not provided in this unit. If you need a TV please check our other listings.Unit is on 34th Floor No Deposit neededFree ParkingFree WIFIFree Infinity Pool and GymThe Cleanest space in the world buildingOther things to noteNo TV in this Space.  Please check our other listings if you need a TV during your stay."
The Infinitum KLCC 5 with City View,69.00,"Kuala Lumpur, Malaysia",https://www.airbnb.com/rooms/895985071564330143?search_mode=regular_search&adults=1&check_in=2026-05-08&check_out=2026-05-10&children=0&infants=0&pets=0&source_impression_id=p3_1771479057_P3pn23ijOUJMKdJ6&previous_page_section_name=1000&federated_search_id=1b62aa0d-72ca-4e03-bdfb-da0778decf1e,4.77,"Welcome to your home sweet home away from home! ✨We are thrilled to have you as part of our extended family and we hope your stay with us is filled with warmth, comfort, and unforgettable memories. Our doors and hearts welcome you wide open as we are here to ensure your time with us is comfortable and enjoyable.By staying here, you will have an easy access to KL Tower, KLCC, Pavilion Bukit Bintang, Jalan Alor, and other KL hotspots in less than 10mins by walk, Grab or train.The spaceInside the studio unit:🛌 One queen bed📺 Television (Youtube, Smart TV)🫕 Kitchen includes induction stove, cooking utensils, oven, electric kettle, pan and pot🚿 Shower includes shampoo and body wash🧖‍♀️ Two bath towels🌬️ Hair dryer👕 Steam iron and iron board☕️ Coffee and tea*Due to hygiene concerns, we will not be providing salt, oil and pepper*Guest accessUpon booking, guest will have the access to all common areas and facilities inside.*Access card will be given for lifts/elevators*Facilities at Level 35🏊‍♀️ Infinity Pool🧖‍♀️ Sauna & Steam Room🕌 Surau🛋️ Resident's Lounge💼 Business Lounge🚽 Washroom🎤 KTV RoomFacilities at Level 36🏋️ GymFacilities at Level 37🧘‍♀️ Yoga Deck"
KLCC Twin Star Full View Suite - Infinity Sky Pool,118.00,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",https://www.airbnb.com/rooms/30302225?search_mode=regular_search&adults=1&check_in=2026-05-08&check_out=2026-05-10&children=0&infants=0&pets=0&photo_id=940527737&source_impression_id=p3_1771479057_P3kszEs_hBhIMWpW&previous_page_section_name=1000&federated_search_id=1b62aa0d-72ca-4e03-bdfb-da0778decf1e,4.91,"Close to Kuala Lumpur heartbeat and the majestic KLCC Petronas Twin Tower, Shopping Paradise of Bukit Bintang and food and entertainment outlets in the Golden Triangle. All rooms are overlooking the majestic KLCC Twin Towers and the Titiwangsa lake. We offer hot water shower, AC and a well furnished clean room. The infinity pool overlooking the stunning view of KLCC and KL Tower and Kuala Lumpur panoramic view. As a safety percaution, all areas in the room are pre-disinfected before checking in.The spaceA amazing suite with a view, enjoy a full panoramic view of the KLCC Twin Towers and the KL skyline. Day or Night. Stylish decorated with a small private seated area to enjoy a good cup of coffee or tea.Guest accessThere are 2 Infinity pools here, located on Level 48 and Level 8.Level 48 is the rooftop infinity pool and gym. There's a small entry fees of USD 4  per person for the pool and gym usage. Children under 12 years old are not allowed. Proper swimwear is needed.Level 8 is the Garden view infinity pool and kids pool The pool entry fee is free of charge.Both Level 48 infinity pool, Gym and Level 8 infinity pool opening hours are 8am till 10pm.Other things to noteA great new place and a breath taking KLCC Twin Towers view and a stunning 360-degree KL view.Places of Interest1) KLCC Petronas Twin Towers - 3 Km2) Bukit Bintang - 4 Km3) Pavillion, Lot 10, Berjaya Times Square - 4 Km4) Night Market Jalan Alor - 4 Km5) Restaurants and Night Bars at Changkat Bukit Bintang - 4 Km6) Dataran Merdeka (Independence Square) - 7 Km7) Sultan Abdul Samad Building - 7 Km8) China Town - 7 Km9) Central Market - 8 Km10) KL Tower - 7 Km11) Botanical Garden - 8 Km12) Birds Park - 8 Km13) Batu Caves - 12 Km14) Theon Hou Temple - 15 Km15) Terminal Bus Station - 20 Km15) Putrajaya - 30 Km16) Genting Highland and Premium Outlet - 35 Km17) KLIA 1 & KLIA 2 Airport - 60 Km"
King Room | 5 min walk TRX MRT,70.00,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",https://www.airbnb.com/rooms/1436033631734042885?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-04-10&check_out=2026-04-12&children=0&infants=0&pets=0&photo_id=2199873103&source_impression_id=p3_1771479071_P3dtSFP7WVJfSYnw&previous_page_section_name=1000&federated_search_id=462b1bc8-1d23-46fd-8425-3957e91cba65,4.90,"🛏️Relax in a clean comfy King Bed with Own Bathroom (No Share, inside the room)* 3 ~5min walking to TRX mall / Mrt* 1 km to Pavilion Bukit Bintang* 1 km to Tracand surround with many food :)It's a perfect spot if you like to explore more.Ideal for couples or solo backpackers — whether you're staying a few nights or longer!The space🛏️The ROOM 🚿attached Bathroom. no share- King Size bed- Big Build in wardrobe - Air Conditioner & Ceiling Fan- 4 pillow - Dressing Table with Mirror & StoolGuest access🛋️Common areaLiving Room , Dining Area, Kitchen, Yard- Android TV With Netflix (use your own acc to login ) & Youtube- High Speed Wifi- Fridge, Water Filter Dispenser & Microwave- Wash & Dryer Machine🤝🏻This unit is a friendly house share — you'll have your own private bedroom and bathroom for comfort and privacy. 🛋️ The living room, kitchen, and common bathroom may be shared only if there are other guests booked at the same time.During your stay🔑 Self Check-In & Check-OutEnjoy easy self check-in and check-out , the instructions provided before your arrival.📞 Always AvailableHost is available to assist all time and can be reached via WhatApp, call, text, or the Airbnb messaging platform.Other things to notePlease be kind and respectful to other guests — a little friendliness goes a long way! 💞"
Clean 1BR for 2 Pax | KL Central,40.00,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",https://www.airbnb.com/rooms/870295746659764779?search_mode=regular_search&adults=1&check_in=2026-03-13&check_out=2026-03-15&children=0&infants=0&pets=0&source_impression_id=p3_1771479071_P3eR1s2irpvMgril&previous_page_section_name=1000&federated_search_id=462b1bc8-1d23-46fd-8425-3957e91cba65,4.46,"This trendy spot offers lots of charming details.Featuring 3-star accommodation, Adya Hotel Kuala Lumpur is set in Kuala Lumpur, 300m from SOGO mall, 400m from Merdeka Square, 800m from KL Tower & 1.5km from Planetarium, KLCC. The 3-star hotel has air-conditioned rooms with a private bathroom and free 100mbps Wi-Fi. The hotel features single, twin & family rooms. (kindly request, additional charges may apply)Kindly let us know if you prefer window/non window before booking. :)The spaceThe unit is furnished with these basic facilities that meet your daily needs:-- Wardrobe- Fully airconditioned- TV- Hot & Cold Shower- Fresh Linens & Towels- Washing Machine & Dryer (common area, pay to use)- Iron & Board (upon request)- Broandband Internet (Unlimited Access) - Stainless Steel Electric Kettle- Coffee & Tea- Complimentary bottled water (2 bottles per night) - Complimentary daily cleaning- Basic Toiletries (Fresh Towels/Shower Gel/Shampoo/Toilet Rolls)Kindly let us know if you prefer window/non window, queen/twin before booking. Request pending on availability. Rest assured we will try our best to accommodate your request. :)Guest accessThe reception is on level 5. This building is  protected with a 24-hour of 4 tier security Service.Other things to noteA security deposit of RM50 is mandatory at the time of check-in, to cover any incidental charges or damages that may occur during the stay. We assure you that the security deposit will be refunded to you at the time of check-out.*Subject to availability*Early check in between 9am - 2pm: RM50Late check out between 12pm - 5pm: RM50"
Premium 1BR | 3 min to Quill Mall & KLCC Views,80.00,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",https://www.airbnb.com/rooms/1538045526008405969?search_mode=regular_search&adults=1&check_in=2026-03-13&check_out=2026-03-15&children=0&infants=0&pets=0&source_impression_id=p3_1771479071_P3_WocZXjwQqtWIX&previous_page_section_name=1000&federated_search_id=462b1bc8-1d23-46fd-8425-3957e91cba65,5.00,"Experience Kuala Lumpur in style from this elegant unit at Majestic Residence, KLCC — just steps away from the Petronas Twin Towers, Quill City Mall, and top city attractions. Unwind in a modern, fully furnished unit with a comfy bed, smart TV, high-speed WiFi, and a kitchen. Enjoy your morning coffee or sunset swim at the stunning infinity pool overlooking the Twin Towers.The spaceStay in the heart of Kuala Lumpur at this luxury unit in Majestic Residence, KLCC. Enjoy a stylish space with modern décor, comfy  bed, smart TV , and a stunning infinity pool with Petronas Twin Tower view. Just minutes from Quill City Mall, KLCC Park, and top dining spots — perfect for couples, solo travelers, or business stays.Guest accessGuests have full private access to the studio throughout their stay. Enjoy all the residence facilities, including:🏊‍♂️ Infinity Pool with breathtaking Twin Tower views💪 Gym & fitness area🅿️ Secure parking (charges may apply)🛗 High-speed elevators & 24-hour securityOther things to note🔑 Check-in: 3:00 PM | Check-out: 11:00 AM(We’ll do our best to accommodate early check-in or late check-out requests, subject to availability.)🚭 No smoking, no parties, and no pets are allowed to ensure a comfortable stay for all guests.🏊‍♀️ Pool access is subject to building management hours and attire policy.For longer stays please be informed that electricity/water/sewerage is not included in the rent. It will be based on your usage.Our team will send you a self check-in guide before arrival and assist with any special requests to make your KLCC stay seamless and enjoyable. 🌟"
1 Bed Studio-Rooftop Infinity Pool KLCC TwinTowers,118.00,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",https://www.airbnb.com/rooms/34461008?search_mode=regular_search&adults=1&check_in=2026-05-15&check_out=2026-05-17&children=0&infants=0&pets=0&source_impression_id=p3_1771479071_P3xjUozJ1WmhG6cb&previous_page_section_name=1000&federated_search_id=462b1bc8-1d23-46fd-8425-3957e91cba65,4.89,"Close to Kuala Lumpur heartbeat and the majestic KLCC Petronas Twin Tower, Shopping Paradise of Bukit Bintang and food and entertainment outlets in the Golden Triangle. All rooms are overlooking the majestic KLCC Twin Towers and the Titiwangsa lake. We offer hot water shower, AC and a well furnished clean room. The infinity pool overlooking the stunning view of KLCC and KL Tower and Kuala Lumpur panoramic view. As a safety precaution, all areas in the room are pre-disinfected before checking in.The spaceA fully furnished studio unit. A amazing suite with a view, enjoy a full panoramic view of the KLCC Twin Towers and the KL skyline. Day or Night. Stylish decorated with a small private seated area to enjoy a good cup of coffee or tea.Guest accessThere are 2 Infinity pools here, located on Level 48 and Level 8.Level 48 is the rooftop infinity pool and gym. There's a small entry fees of USD 4  per person for the pool and gym usage. Children under 12 years old are not allowed. Proper swimwear is needed.Level 8 is the Garden view infinity pool and kids pool The pool entry fee is free of charge.Both Level 48 infinity pool, Gym and Level 8 infinity pool opening hours are 8am till 10pm.Other things to noteA great new place and a breath taking KLCC Twin Towers view and a stunning 360-degree KL view at Level 48 Pool and Gym area.Places of Interest1) KLCC Petronas Twin Towers - 3 Km2) Bukit Bintang - 4 Km3) Pavillion, Lot 10, Berjaya Times Square - 4 Km4) Night Market Jalan Alor - 4 Km5) Restaurants and Night Bars at Changkat Bukit Bintang - 4 Km6) Dataran Merdeka (Independence Square) - 7 Km7) Sultan Abdul Samad Building - 7 Km8) China Town - 7 Km9) Central Market - 8 Km10) KL Tower - 7 Km11) Botanical Garden - 8 Km12) Birds Park - 8 Km13) Batu Caves - 12 Km14) Theon Hou Temple - 15 Km15) Terminal Bus Station - 20 Km15) Putrajaya - 30 Km16) Genting Highland and Premium Outlet - 35 Km17) KLIA 1 & KLIA 2 Airport - 60 Km"
2C Affordable room in CBD 7 mins walk to MRT Rama9,41.00,"Khet Huai Khwang, Krung Thep Maha Nakhon, Thailand",https://www.airbnb.com/rooms/1245878818590732072?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-03-27&check_out=2026-03-29&children=0&infants=0&pets=0&photo_id=2368365133&source_impression_id=p3_1771479060_P3P29APl1Chy1NDA&previous_page_section_name=1000&federated_search_id=21f2d2f9-6310-416d-b516-dd65c7f35a19,4.96,"Experience authentic local living in a peaceful, upscale neighborhood surrounded by wealthy homes. We offer a relaxing escape with a beautiful garden and stunning city views.While you enjoy the tranquility of our village, just a few minutes’ walk will take you to the bustling CBD, Jodd Fairs night market, Rama 9 subway station, and Central Rama 9 shopping mall. We’re also one subway stop from the Airport Link. You'll have the perfect mix of local charm and city convenience.Other things to noteImportant: To comply with Thai law (TM.30), all foreign guests are required to provide a photo of their passport for registration purposes before check-in. Thank you for your understanding."
